Score,Source,QA_ID,Extracted_Answer
4.510753221291481,"B, Optical coherence tomography of the right eye showing cystoid macular edema manifesting as foveal-involving cystoid intraretinal spaces and a small pocket of subfoveal subretinal fluid.Perform an intravitreal injection of an antivascular endothelial growth factor agent.",Merge Q602,A
1.610653564023686,"Dilated funduscopy revealed scattered intraretinal hemorrhages (IRHs) and cystoid macular edema (CME) in the right eye, which was also seen on optical coherence tomography (Figure 1).",Merge Q602,A
1.1933861580429748,"Magnetic resonance imaging and magnetic resonance angiography of the brain and orbits with and without contrast showed a stable size of the meningioma and were otherwise normal.A, Color fundus photograph of the right eye showing scattered intraretinal hemorrhages and a blunted foveal light reflex.",Merge Q602,A
0.9611388786381928,"A woman in her early 70s with a history of hypertension, Cushing disease status post–pituitary radiotherapy (1973), left sphenoid wing meningioma involving the left optic nerve and cavernous sinus status postsurgical debulking (2009), radiotherapy with concurrent temozolomide followed by intravenous bevacizumab, and a single prior episode of deep venous thrombosis presented with 2 months of eye redness and decreased vision in her right eye.",Merge Q602,A
0.46353674303083636,Intraocular pressures were within normal limits in both eyes.,Merge Q602,A
0.15063421248147477,Hertel exophthalmometry was notable for 3 mm of proptosis on the right.,Merge Q602,A
0.03616528465199287,"Slitlamp examination demonstrated 3 to 4+ meibomian gland dysfunction in both eyes, but with prominent conjunctival injection in the right eye only.",Merge Q602,A
-0.0,"Vital signs, complete blood cell count, and the results of thyroid function tests were within reference ranges.",Merge Q602,A
0.0,A relative afferent pupillary defect was present on the left in the setting of left optic atrophy from the patient’s locally invasive meningioma.,Merge Q602,A
-0.21984805756538897,Confrontational visual fields were otherwise full in the right eye.,Merge Q602,A
-0.590569794178009,"On examination, visual acuity was 20/25 OD and hand motions OS.",Merge Q602,A
-1.0690657749413408,She previously received a diagnosis of viral conjunctivitis at an outside institution and was treated with topical prednisolone acetate without improvement before presenting to our institution.,Merge Q602,A
7.743116642930986,"Late-phase frames of fluorescein angiogram in both eyes revealed hypofluorescence corresponding to the areas of retinal whitening and obscuring the choroidal fluorescence in these areas, along with nasal peripapillary hyperfluorescence in the areas of retinal whitening (Figure 1B).Fundus photograph (A) and late-phase frame fluorescein angiography (B) of the right eye.",Merge Q603,A
3.7812961041406026,"He denied any medication use and had no previous history of ocular surgery or known ophthalmic disorders.On examination, visual acuity with correction was 20/400 OD and 20/100 OS.",Merge Q603,A
3.5736542116340537,"Dilated fundus examination of both eyes revealed peripapillary retinal whitening emanating from the optic nerve and encroaching into the macula, more pronounced in the right eye (Figure 1A).",Merge Q603,A
2.2227250344219214,A 35-year-old man was admitted as an inpatient for altered mental status and experienced acute-onset bilateral decreased vision on the second day of hospitalization.,Merge Q603,A
0.5623869225382805,Intraocular pressure was within normal limits.,Merge Q603,A
0.07054689713274559,Arrowheads indicate areas of retinal opacification.,Merge Q603,A
-0.0,.,Merge Q603,A
-0.0,Slitlamp examination was unremarkable.,Merge Q603,A
0.0,Both pupils were briskly reactive without an afferent pupillary defect.,Merge Q603,A
1.7005977945008444,All other cranial nerve functions remained normal.Order computed tomography of the brain with angiographyPrescribe analgesia to treat atypical trigeminal neuralgia and refer the patient to a neurologistOrder contrast-enhanced magnetic resonance imaging of the brain.,Merge Q604,A
0.6951940906678585,A man in his 60s presented to the emergency department with a 3-week history of numbness of the right side of the forehead and cheek and severe right-sided ocular discomfort that was relentless and kept him awake at night.,Merge Q604,A
0.6327415225190397,"His medical history included ischemic heart disease and hypercholesterolemia, and he was an ex-smoker of 20 pack-years.Examination revealed unaided visual acuity of 20/20 OD and 20/20 OS.",Merge Q604,A
0.3003161184490225,He had been seen 2 weeks previously with similar symptoms and was diagnosed as having blepharitis and discharged with instructions for eyelid hygiene.,Merge Q604,A
0.2284645533198663,Slitlamp examination demonstrated moderate bilateral blepharitis and extensive punctate keratopathy of the right eye.,Merge Q604,A
0.1946934014558792,"His symptoms failed to improve, and he visited his family physician the following week.",Merge Q604,A
0.15018740992719673,"Examination of the cranial nerves demonstrated reduced sensation in the distribution of the ophthalmic and maxillary branches of the right trigeminal nerve, including complete corneal anesthesia.",Merge Q604,A
0.0,"He had no evidence of proptosis, no relative afferent pupillary defect, and a full range of extraocular eye movement.",Merge Q604,A
0.0,"His physician prescribed a course of amoxicillin and clavulanate potassium, but the symptoms remained.The patient had no other ocular history or history of facial surgery.",Merge Q604,A
-0.07768762040172456,Findings from posterior segment examination were unremarkable.,Merge Q604,A
55.627124551159355,"B, Hematoxylin-eosin stain of the lung showed proliferation of intimal fibromuscular cells with (yellow arrowheads) or without (black arrowheads) the presence of Paget cells.",Merge Q605,C
12.662752634691923,"An autopsy was performed (Figure, B).A, The chest computed tomography showed ground-glass opacities (white arrowheads) and consolidative lesions (a yellow arrowhead), but no evidence of thromboembolism was obtained.",Merge Q605,C
11.171686150844431,"The encircled area (black arrowheads) indicates the vascular lumen, the inside of which is filled with proliferated fibromuscular cells but not Paget cells (original magnification ×400).",Merge Q605,C
10.43117826192803,Presumptive diagnoses of pulmonary hypertension (PH) and right-sided heart failure were made.,Merge Q605,C
5.154706787317991,The patient deteriorated and died despite treatment.,Merge Q605,C
2.76704266294837,"A thorough physical examination identified scaly, crusty genital skin lesions pathologically compatible with extramammary Paget disease.",Merge Q605,C
1.4893613712008458,Yellow arrowheads show embolized Paget cells.,Merge Q605,C
1.1436121352920925,"A contrast-enhanced computed tomography image revealed bilateral ground-glass opacities and right basilar consolidations, with no evidence of thromboembolisms (Figure, A).",Merge Q605,C
0.2963957799287762,"The patient began receiving dobutamine and furosemide, but she continuously required 2 to 10 L of oxygen, and further invasive evaluations could not be performed.",Merge Q605,C
-0.0,.,Merge Q605,C
-0.0,"An echocardiogram identified aggravating PH (transtricuspid pressure gradient, 57 mm Hg).",Merge Q605,C
-0.0,Para-aortic and inguinal lymphadenopathies were also noted.,Merge Q605,C
0.0,A chest radiographic image showed bibasilar infiltrates.,Merge Q605,C
0.0,"A cardiac examination was clinically significant for an irregular rhythm, an increased pulmonic closure sound, and jugular venous distension.",Merge Q605,C
-0.0,"The serum lactate dehydrogenase level was 278 U/L (to convert to microkatal per liter, multiply by 0.0167).",Merge Q605,C
-0.0,A complete blood count had results within normal limits.,Merge Q605,C
0.0,Bibasilar coarse crackles and pretibial edema were also noted.,Merge Q605,C
-0.0,Her medical history included atrial fibrillation and lung adenocarcinoma (a lung lobectomy was performed 8 years ago).,Merge Q605,C
0.0,"Her blood pressure was 112/60 mm Hg, her heart rate was 100 beats per minute, her respiratory rate was 37 breaths per minute, her body temperature was 36.6°C, and her oxygen saturation was 100% while breathing 10 L of oxygen.",Merge Q605,C
-0.0,An 82-year-old woman presented with dyspnea on exertion and weight gain of 5 kg over the past month.,Merge Q605,C
-0.0075926813719910035,"An electrocardiogram was notable for atrial fibrillation, and echocardiography revealed normal left ventricular function, mild right atrial and ventricular dilatation, and severe tricuspid regurgitation (transtricuspid pressure gradient, 40 mm Hg).",Merge Q605,C
36.835318207740784,"Although imaging was stable, examination revealed visual acuity of no light perception OD and new-onset right-sided third, fourth, and sixth cranial neuropathies.",Merge Q606,A
2.978203620761633,"Examination revealed a right afferent pupillary defect, visual acuity of hand motion OD and 20/30 OS, full extraocular movements, and bilateral retinal dot blot hemorrhages.",Merge Q606,A
2.883518917230255,The diagnosis was revised to nonspecific orbital inflammation and the neurology department initiated a 3-day course of IV methylprednisolone.,Merge Q606,A
2.2975367107351423,"She was discharged 10 days later with intravenous (IV) antibacterials, sitagliptin, insulin, and oral opiates.The patient returned to the emergency department 2 weeks later with recurrent orbital pain.",Merge Q606,A
2.0090336552998225,"Although examination was stable, MRI showed increased apical enhancement.",Merge Q606,A
-0.0,The patient was diagnosed as having type 2 diabetes and MSSA sino-orbital infection.,Merge Q606,A
-0.0,"B, Enhancement encircling right optic nerve (arrowhead).Orbital apex and sinus biopsy revealed acute and chronic inflammation without neoplasm or microorganisms.",Merge Q606,A
-0.0,.,Merge Q606,A
-0.0,"Glycosylated hemoglobin level was elevated at 10.3% (to convert to proportion of total hemoglobin, multiply by 0.01).",Merge Q606,A
0.0,Magnetic resonance imaging (MRI) showed enhancement along the right intracanalicular optic nerve and adjacent sinuses (Figure).,Merge Q606,A
0.0,"Workup results for sarcoidosis, IgG4-related disease, seropositive and seronegative arthropathies, human immunodeficiency virus, tuberculosis, syphilis, Epstein-Barr virus, and herpes simplex virus types 1 and 2 were negative.T1 fat-suppressed postgadolinium magnetic resonance imaging.",Merge Q606,A
-0.0,"A, Contrast enhancement centered on the right intracanalicular optic nerve (blue arrowhead), involving right orbital apex and posterior ethmoidal sinus (white arrowhead).",Merge Q606,A
